SampleTime,VehicleSpeed,EngineSpeed,CalculateLoad,MAF,AtmospherePressure,CoolantTemp,IntakeAir,EngineRunTime,InitialEngineCoolantTemp,InitialIntakeAirTemp,BatteryVoltage,AccelSens.No.1Volt%,AccelSens.No.2Volt%,AccelSensorOutNo.1,AccelSensorOutNo.2,AcceleratorIdlePosition,AccelFullyClose#1(AD),AccelFullyCloseLearn#1,AccelFullyCloseLearn#2,ThrottleSensorVolt%,ThrottleSensor2Volt%,ST1,SystemGuard,OpenSideMalfunction,ThrottleIdlePosition,ThrottleRequirePosition,ThrottleSensorPosition,ThrottlePositionNo.1,ThrottlePositionNo.2,ThrottlePositionCommand,ThrottleSensOpenPos#1,ThrottleSensOpenPos#2,ThrottleSensOpen#1(AD),ThrottleMotor,ThrottleMotorCurrent,ThrottleMotorDUTY,ThrottleMotorDuty(Open),ThrottleMotorDuty(Close),ThrottleFullyCloseLearn,ETCSActuatorPower,+BMVoltage,ActuatorPowerSupply,FailSafeDrive,FailSafeDrive(MainCPU),Injector(Port),InjectionVolum(Cylinder1),FuelPump/SpeedStatus,EvapPurgeFlow,PurgeDensityLearnValue,EVAPPurgeVSV,TargetAir-FuelRatio,O2SB1S1,ShortFTB1S1,LongFTB1S1,FuelSystemStatus#1,O2FTB1S1,IGNAdvance,KnockFeedbackValue,KnockCorrectLearnValue,VVTControlStatus#1,VVTAimAngle#1,VVTChangeAngle#1,VVTOCVDuty#1,StarterSignal,PowerSteeringSignal,PowerSteer.Sig.Record,StopLightSwitch,A/CSignal,ClosedThrottlePositionSW,ElectricalLoadSignal,CheckMode,SPDTestResult,#Codes(IncludeHistory),MIL,TimeafterDTCCleared,DistancefromDTCCleared,WarmupCycleClearedDTC,OBDRequirements,NumberofEmissionDTC,TCandTE1,ACTVSV,IdleFuelCut,FCTAU,ModelCode,EngineType,CylinderNumber,TransmissionType,Destination,ModelYear,SystemIdentification
00:23.873,0.000000,1093.000000,17.200000,3.780000,97.000000,78.000000,28.000000,295.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,40.000000,16.400000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.800000,0.000000,16.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.170000,0.060000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.300000,2.000000,0.000000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:24.156,0.000000,996.000000,18.000000,3.600000,97.000000,78.000000,28.000000,295.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,40.000000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.400000,0.000000,16.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.170000,0.060000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.300000,2.000000,0.000000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:24.618,0.000000,894.000000,18.400000,3.310000,97.000000,78.000000,28.000000,295.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.400000,16.000000,0.000000,18.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.060000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,1.500000,2.300000,2.000000,1.562000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:24.900,0.000000,857.000000,18.800000,3.230000,97.000000,78.000000,28.000000,296.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.700000,16.000000,0.000000,13.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.103000,1.000000,0.000000,0.000000,0.000000,1.000000,0.010000,2.300000,2.300000,2.000000,2.343000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:25.183,0.000000,846.000000,19.200000,3.260000,97.000000,78.000000,28.000000,296.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.800000,16.000000,0.000000,14.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.103000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,2.300000,2.300000,2.000000,2.343000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:25.466,0.000000,840.000000,19.600000,3.280000,97.000000,78.000000,28.000000,296.000000,45.600000,28.700000,13.800000,16.000000,31.700000,0.800000,1.500000,1.000000,0.800000,20.000000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.000000,0.000000,14.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.103000,1.000000,0.000000,0.000000,0.000000,1.000000,0.070000,3.100000,2.300000,2.000000,3.125000,9.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23886.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:25.748,0.000000,858.000000,19.200000,3.280000,97.000000,78.000000,28.000000,297.000000,45.600000,28.700000,13.800000,16.800000,32.500000,0.800000,1.500000,1.000000,0.800000,20.000000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.000000,16.000000,0.000000,17.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.103000,1.000000,0.000000,0.000000,0.000000,1.000000,0.210000,3.900000,2.300000,2.000000,3.906000,9.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:26.031,0.000000,869.000000,18.800000,3.260000,97.000000,78.000000,28.000000,297.000000,45.600000,28.700000,13.800000,18.400000,34.100000,0.800000,1.600000,0.000000,0.800000,20.500000,40.000000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.200000,16.000000,0.000000,20.000000,0.600000,1.000000,13.700000,1.000000,0.000000,0.000000,2.430000,0.103000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,2.300000,2.300000,2.000000,2.343000,9.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:26.313,0.000000,880.000000,18.000000,3.180000,97.000000,78.000000,28.000000,297.000000,45.600000,28.700000,13.800000,18.800000,34.900000,0.900000,1.600000,0.000000,0.900000,20.500000,40.000000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,1.200000,16.000000,0.000000,18.000000,0.600000,1.000000,13.700000,1.000000,0.000000,0.000000,2.430000,0.112000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,2.300000,2.300000,2.000000,2.343000,9.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:26.596,0.000000,881.000000,21.900000,3.840000,97.000000,78.000000,28.000000,297.000000,45.600000,28.700000,13.800000,19.600000,35.200000,0.900000,1.700000,0.000000,0.900000,20.500000,40.000000,16.800000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.300000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.300000,16.800000,0.000000,4.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.112000,1.000000,0.000000,0.000000,0.000000,1.000000,0.780000,1.500000,2.300000,2.000000,1.562000,9.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:26.878,0.000000,916.000000,26.200000,4.790000,97.000000,78.000000,28.000000,298.000000,45.600000,28.700000,13.800000,20.000000,35.600000,0.900000,1.700000,0.000000,0.900000,20.500000,40.000000,17.200000,48.600000,0.000000,1.000000,0.000000,0.000000,0.800000,0.700000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.000000,17.200000,0.000000,4.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,1.400000,0.112000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.700000,2.300000,2.000000,0.781000,7.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:27.161,0.000000,1044.000000,26.200000,5.420000,97.000000,78.000000,28.000000,298.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.000000,0.000000,1.000000,0.000000,0.000000,0.800000,1.100000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.000000,17.600000,0.000000,3.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.940000,0.112000,1.000000,0.000000,0.000000,0.000000,1.000000,0.780000,0.700000,2.300000,2.000000,0.781000,15.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:27.444,0.000000,1239.000000,21.900000,5.450000,97.000000,78.000000,28.000000,298.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.000000,0.000000,1.000000,0.000000,0.000000,0.800000,1.100000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.100000,17.600000,0.000000,2.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.940000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.830000,0.000000,2.300000,2.000000,0.000000,21.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:27.767,0.000000,1431.000000,19.200000,5.530000,97.000000,78.000000,28.000000,299.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.000000,0.000000,1.000000,0.000000,0.000000,0.800000,1.100000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.400000,17.600000,0.000000,8.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.680000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.780000,0.000000,2.300000,2.000000,0.000000,22.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:28.050,0.000000,1527.000000,18.400000,5.590000,97.000000,78.000000,28.000000,299.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.000000,0.000000,1.000000,0.000000,0.000000,0.800000,1.100000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.500000,17.600000,0.000000,8.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,-0.800000,2.300000,2.000000,-0.782000,23.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:28.332,0.000000,1564.000000,17.600000,5.530000,97.000000,78.000000,28.000000,299.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.000000,0.000000,1.000000,0.000000,0.000000,0.800000,1.100000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.500000,17.600000,0.000000,11.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.125000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,-1.600000,2.300000,2.000000,-1.563000,22.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:28.615,0.000000,1562.000000,18.400000,5.760000,97.000000,78.000000,28.000000,299.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.400000,0.000000,1.000000,0.000000,0.000000,0.800000,1.500000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.300000,17.600000,0.000000,7.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.125000,1.000000,0.000000,0.000000,0.000000,1.000000,0.740000,-1.600000,2.300000,2.000000,-1.563000,22.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:28.898,0.000000,1558.000000,18.800000,5.820000,97.000000,78.000000,28.000000,300.000000,45.600000,28.700000,13.800000,20.300000,36.000000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,17.600000,49.400000,0.000000,1.000000,0.000000,0.000000,0.800000,1.500000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.400000,18.000000,0.000000,8.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.125000,1.000000,0.000000,0.000000,0.000000,1.000000,0.680000,-2.400000,2.300000,2.000000,-2.344000,22.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:29.180,0.000000,1550.000000,20.000000,6.150000,97.000000,78.000000,28.000000,300.000000,45.600000,28.700000,13.800000,20.300000,36.400000,1.000000,1.700000,0.000000,1.000000,20.500000,40.000000,18.000000,49.400000,0.000000,1.000000,0.000000,0.000000,0.800000,1.500000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.300000,18.000000,0.000000,5.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.105000,1.000000,0.000000,0.000000,0.000000,1.000000,0.250000,0.700000,2.300000,2.000000,0.781000,22.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:29.463,0.000000,1582.000000,20.700000,6.590000,97.000000,78.000000,28.000000,300.000000,45.600000,28.700000,13.800000,20.700000,36.800000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.400000,49.800000,0.000000,1.000000,0.000000,0.000000,0.800000,1.900000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.100000,18.400000,0.000000,2.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.430000,0.105000,1.000000,0.000000,0.000000,0.000000,1.000000,0.050000,1.500000,2.300000,2.000000,1.562000,23.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:29.745,0.000000,1642.000000,21.100000,6.930000,97.000000,78.000000,28.000000,301.000000,45.600000,28.700000,13.800000,21.100000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.400000,50.100000,0.000000,1.000000,0.000000,0.000000,0.900000,2.300000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.200000,18.800000,0.000000,2.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.070000,2.300000,2.300000,2.000000,2.343000,23.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:30.028,0.000000,1719.000000,21.500000,7.420000,97.000000,78.000000,28.000000,301.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.300000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.300000,18.800000,0.000000,7.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.680000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.620000,3.900000,2.300000,2.000000,3.906000,24.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:30.311,0.000000,1806.000000,20.700000,7.510000,97.000000,78.000000,28.000000,301.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.300000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.700000,18.800000,0.000000,13.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.115000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,-1.600000,2.300000,2.000000,-1.563000,24.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:30.772,0.000000,1890.000000,20.000000,7.540000,97.000000,78.000000,28.000000,302.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.600000,18.800000,0.000000,5.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.560000,0.124000,1.000000,0.000000,0.000000,0.000000,1.000000,0.070000,3.900000,2.300000,2.000000,3.906000,25.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:31.055,0.000000,1951.000000,20.000000,7.710000,97.000000,78.000000,28.000000,302.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.300000,18.800000,0.000000,7.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.250000,5.400000,2.300000,2.000000,5.468000,25.000000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:31.338,0.000000,1989.000000,19.600000,7.710000,97.000000,78.000000,28.000000,302.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.500000,18.800000,0.000000,11.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,0.700000,2.300000,2.000000,0.781000,25.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:31.620,0.000000,1997.000000,19.600000,7.810000,97.000000,78.000000,28.000000,302.000000,45.600000,28.700000,13.800000,21.500000,37.200000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.600000,18.800000,0.000000,7.000000,0.600000,1.000000,13.900000,1.000000,0.000000,0.000000,2.430000,0.121000,1.000000,0.000000,0.000000,0.000000,1.000000,0.760000,0.000000,2.300000,2.000000,0.000000,25.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:31.903,0.000000,2006.000000,19.600000,7.810000,97.000000,78.000000,28.000000,303.000000,45.600000,28.700000,13.800000,21.500000,37.600000,1.000000,1.800000,0.000000,1.000000,20.500000,40.000000,18.800000,50.500000,0.000000,1.000000,0.000000,0.000000,0.900000,2.700000,0.900000,2.500000,0.900000,0.900000,2.000000,0.900000,1.000000,0.600000,19.200000,0.000000,9.000000,0.600000,1.000000,13.800000,1.000000,0.000000,0.000000,2.300000,0.114000,1.000000,0.000000,0.000000,0.000000,1.000000,0.700000,-1.600000,2.300000,2.000000,-1.563000,25.500000,-3.000000,18.400000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23887.000000,9359.000000,255.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
